Date,Price,Inflation_Rate,Interest_Rate,Oil_Price,USD_Index
2020-03-22,88.47045015709979,2.7479835426624835,6.587905702309241,54.68637916256174,96.4929095846679
2020-03-23,82.02020676387252,3.374243741515144,2.8801706840910892,55.12516089171832,96.24940107368911
2020-03-24,84.2324178777196,1.29232624810806,6.1419370814043734,53.82805995529254,96.25347199119737
2020-03-25,81.58783162385207,3.4893730584689844,7.670144387483413,54.35228109566786,96.3615235502725
2020-03-26,86.65265051582472,4.924711347049178,6.095242872602943,55.521439221957436,95.22018511844136
2020-03-27,91.82390437359052,1.7604305991349105,3.9897010946470037,56.900138893723415,94.97194412318142
2020-03-28,82.20170930830038,4.170380465153533,5.003475904584988,50.942038275354676,95.82352902184208
2020-03-29,89.73271888646107,4.631595175118477,5.874350260106322,54.14711564548582,95.69374579261593
2020-03-30,84.64334498590341,4.774806371280883,5.063422452371022,55.34547081898837,94.66355150696381
2020-03-31,83.41241568534764,4.840542417621789,2.719717650385819,53.11475972944227,95.38839405502952
2020-04-01,86.92377481578032,3.0858385548858878,3.872384267912124,58.445909909755855,94.95942708195582
2020-04-02,82.36486177235001,4.909231631966015,6.814376183321795,53.745609593321284,94.15154354279953
2020-04-03,84.85497362660473,4.0292408285377554,7.168508276573105,54.96670268732169,96.3068900951551
2020-04-04,81.71597745929014,1.6466857449478476,2.8238001962934214,56.19419096257834,95.08258149882802
2020-04-05,97.6111393557101,2.90760042587188,7.714320514392348,53.93243589884747,97.08704341651594
2020-04-06,88.04597821988055,3.873324701488016,3.972935707091656,51.45471808839993,93.42379579113643
2020-04-07,84.45317968895274,1.9893612632763333,5.97388243238432,54.3234138377332,94.50346219101205
2020-04-08,89.10385355148053,3.5624607341955494,6.510950875740087,57.27246271097785,95.10383270306545
2020-04-09,87.55446051824902,3.666401916186477,6.871677407827301,54.572650053111,96.21952786652267
2020-04-10,87.09339953793082,1.6507989752342636,7.674498213355581,53.58643041132082,95.49256904401511
2020-04-11,91.35122780470782,3.260341249811025,3.8775172881729354,57.16350214080172,95.41452532811284
2020-04-12,92.15007962362097,4.08650764391443,7.151038727309327,54.683466637307674,93.98774168389711
2020-04-13,85.79218210422556,2.9955826581437677,2.7901214206172424,54.35755350961085,93.96901698174095
2020-04-14,85.64774340794855,1.0484124671044297,6.230245438121557,55.70964602379541,95.4594159417795
2020-04-15,87.23372289430749,1.0361538763171687,6.451866377083915,56.98509297126386,93.78375819019041
2020-04-16,77.18152232528155,2.4281173758800487,6.066339447207922,60.239878323048885,94.6269393362386
2020-04-17,81.19731960686048,4.704776273727128,3.513888416810918,57.16378218245614,95.67068731813295
2020-04-18,95.6897930239696,1.914707118414435,7.23825888209122,57.86184860747548,94.19839861928949
2020-04-19,97.16240702314717,3.5374547554867486,3.01315078022237,54.56309498428058,96.79703175644724
2020-04-20,87.77453502675262,1.8883034827732823,2.321808749124985,53.55614987787485,96.42656504084249
2020-04-21,91.98464680870708,2.2866799586381945,6.304789943671473,55.76540749660955,93.64216160078547
2020-04-22,90.74025953503968,4.392168358405936,4.852854291396402,55.887943335448,94.29216325846095
2020-04-23,104.66055957349197,3.9154457690797875,7.094588119752056,53.54943672975711,92.94971015966715
2020-04-24,94.94617685728242,1.3815971092528425,4.300382846349554,55.38873186023579,94.46384894413313
2020-04-25,88.79086111159945,2.7148080839457345,3.009671531046277,56.57081483103958,96.02378168577285
2020-04-26,84.73489363489492,1.1166790545810579,7.018653154819218,56.52582512519498,94.85445116944476
2020-04-27,81.56251100550293,2.923560586412036,5.29345778984043,56.84647274948487,95.74009625785474
2020-04-28,90.69420755502067,3.6497360468042723,3.1351747543421293,56.45268521054871,93.76791759847619
2020-04-29,85.9772824181568,1.4740104943926062,6.322303991518675,54.88959713929121,96.099180073859
2020-04-30,82.7299143654837,2.1555397556366627,5.066681830937004,54.908671912091144,94.75704849386793
2020-05-01,86.69046526115318,2.5913465020086277,5.625877893441919,53.57142907695857,95.33528030659835
2020-05-02,84.5977364331876,4.678124098624199,4.765390029239491,59.57174065887403,95.24118902544156
2020-05-03,98.52333139551617,4.973020061691856,6.972253902908038,56.06195001729992,94.0734679084615
2020-05-04,94.57796877379435,1.1796451959824634,6.977376294098299,55.61820188402913,94.20288500013316
2020-05-05,90.21205355135776,4.044031693981568,6.256332930946318,54.24318254027143,96.33471670339554
2020-05-06,97.73378422128474,2.486896265609373,2.632408264378774,62.0049412153894,95.77686729441298
2020-05-07,90.80305183396646,2.56983274491792,7.033123171424413,54.01982805384556,96.43887708098387
2020-05-08,86.19193605798081,4.01705989338809,6.026077883197459,55.3416469746367,95.72443917745214
2020-05-09,98.19612421986416,4.673705728581634,6.182144996025797,57.063875205978476,95.553724479278
2020-05-10,93.35720082083292,4.803714378010193,4.17789704242323,57.46548617245241,93.69567612832118
2020-05-11,85.55856659967111,3.308490344153283,7.27567733694204,58.21378305895273,95.16227295274595
2020-05-12,89.87525074977911,2.4284846372020112,6.352229601409145,59.94599467161739,95.41620823162255
2020-05-13,86.53099964216712,4.150196343435117,2.675542799175167,57.37595167455778,97.40765265281803
2020-05-14,84.07723902316297,2.004005533049201,4.446668206436976,54.284433471260535,96.15245498916329
2020-05-15,95.70427218453663,3.256296115334071,7.31828217176085,55.91546352850781,97.01251244129332
2020-05-16,100.70261441812283,2.4343138460994926,2.283180210184274,57.07787723133664,96.08494186799768
2020-05-17,84.24484011557023,3.6265242948315044,7.768499717852297,60.63152327687803,94.78705383767264
2020-05-18,94.13467093701254,1.9615956515740276,6.074975409917377,53.73231894457528,95.62643418329114
2020-05-19,88.14875867684431,1.766371782939303,5.788255865860259,58.96594161943184,95.75648651592469
2020-05-20,89.04849137252373,4.672956346701748,3.6233555389279486,56.95347605563172,94.59206020240894
2020-05-21,88.60429543904662,1.4072147317981476,3.4927507324350624,58.30216709455535,95.15778129810587
2020-05-22,87.32845798073564,3.0238316309397266,7.652349316931573,56.45537529838202,95.34735458354079
2020-05-23,91.9731667377526,1.8834111318520357,3.7896347254047367,55.00735817895874,97.16969431230225
2020-05-24,87.65795478486704,1.1557198533026698,6.653031780313996,58.22682770557156,93.49428685686532
2020-05-25,93.2471362647152,1.1440752731657056,4.358730789242475,58.06680290853763,96.7917987054915
2020-05-26,91.72580835746406,1.7008870884233094,2.8355244247082236,58.734913493363344,94.66013795233526
2020-05-27,90.86440543927145,4.4670814180240015,2.064291786172154,56.79704899868413,94.23580690254418
2020-05-28,87.60347413228926,2.1299149759081066,5.265544022091505,55.65687293035921,96.79878112237144
2020-05-29,89.33958255854937,4.801836682301182,7.854672911293596,53.77180169450873,96.36168996408651
2020-05-30,96.08254210941355,3.326489171956774,4.214817162855227,58.56098092839272,96.89526349975249
2020-05-31,94.89231868730043,2.7464567590750644,4.143154003958269,57.80287206455939,96.45239964743605
2020-06-01,87.58210329407953,3.3203553386778184,4.064549707096653,55.056386541501,97.72249560414704
2020-06-02,93.04868781411218,3.066793540905071,5.123263023829151,55.94366316819317,96.23232734187329
2020-06-03,96.39110867271874,4.0351050150293,4.643989300545761,56.12015159844104,95.52807903132481
2020-06-04,84.3692934191467,2.129984263891409,7.279487760362087,54.12055906593658,96.03843568728848
2020-06-05,95.51526755554698,2.4122015664012095,5.033124750340942,55.484021844248666,96.94993134083228
2020-06-06,89.56749456781183,4.576377210133003,5.046547029131412,54.88458463140372,94.93803978974536
2020-06-07,95.81575347440064,4.785826052601622,2.8302295683233396,56.36014602879806,95.07647943499326
2020-06-08,89.228611117616,4.570232909945898,7.896437245462316,55.740567763472306,95.43036090544591
2020-06-09,84.10264316589974,2.6777919758292543,3.499837345212978,53.99681162595544,93.64569102379764
2020-06-10,85.07148824870029,4.121462012027527,2.440184404757616,61.32886063638541,95.8993051334997
2020-06-11,93.53177194031677,2.905342933204395,5.978877493851253,59.8216203448624,93.88605092365029
2020-06-12,94.67210648451102,2.9901594085844088,5.572198220941236,55.791358747321475,95.8361918430531
2020-06-13,88.93405761927532,1.8187204362291358,4.490873923956475,57.92709909122617,96.6593751887749
2020-06-14,96.730749807578,3.364521213034066,4.533153403284068,58.25004518511904,95.32816187451498
2020-06-15,85.3123339712401,1.7445435910133917,6.710383526278587,59.830145422580905,97.49310710786486
2020-06-16,93.37168205824206,2.326258796268775,3.174275840597894,55.843622367271294,94.36644324077866
2020-06-17,87.72914682156011,4.420120806479741,6.921519913669338,59.69790469611382,97.02915772434815
2020-06-18,90.60719405025534,1.8283032368434209,5.892482683370109,56.45073922729259,96.52398700164241
2020-06-19,94.18551471474198,1.2846331406937312,4.513818642677146,54.90768373492674,94.14376959944396
2020-06-20,89.72860130063391,1.2760303704512652,4.748171699503212,59.060540369450464,98.58155004931434
2020-06-21,92.19003717479829,4.763138082012432,3.5398832431165745,60.22664280662383,95.81796336728902
2020-06-22,99.22642571091338,3.0276817518473385,6.512685996181849,62.853802612997846,95.01517753315653
2020-06-23,91.39264908611919,2.6376482872680733,5.077248453831606,55.31139284331355,94.49652726304731
2020-06-24,98.5377157629544,4.243514324031674,3.925127256499062,59.14154145121306,95.69454933269081
2020-06-25,88.79286769823436,4.343303711642064,5.576300694565702,56.95695830102191,95.7981133904797
2020-06-26,97.17256962999262,2.3287641324624184,7.974406712307938,59.376136917214545,96.0391186939285
2020-06-27,101.81353861259947,3.774472229895181,4.611573677939323,54.90129910126149,95.64962991168403
2020-06-28,82.32961977756729,4.084491263407546,7.524148404671717,55.349597359884356,96.59160428054226
2020-06-29,90.7855127697451,3.618602747463818,4.070101039547397,56.35624597250603,95.58170204028308
2020-06-30,97.73749645189393,1.6063802992003975,2.3283962415499153,58.098782417732664,94.04532065822502
2020-07-01,93.91905565467002,4.503532334068228,3.225452638210573,56.69155050087729,95.84187618233503
2020-07-02,96.8721587206353,3.156378210944035,4.512170859966105,59.324680429338336,93.63471292713055
2020-07-03,92.07865018909341,2.1298897054800148,3.3178095715674143,60.09321968558483,96.36691411391439
2020-07-04,95.61367182893076,2.7009127417507757,2.0013622293095334,59.27144423911722,95.04479615525953
2020-07-05,94.48448348349962,1.1502843615956295,7.490009226485164,61.342723143505744,96.19840964297713
2020-07-06,101.18392673765281,1.5114672048896702,7.063276467385574,58.9696598306522,97.36007717210511
2020-07-07,96.6992674147536,4.062187002063443,6.453753388921683,55.737071858618684,95.10820639783168
2020-07-08,97.1973232775173,1.0000465390214646,3.006887573876172,60.9304770139332,97.12916425413096
2020-07-09,93.53207190542271,2.6662633139291687,2.722181457259916,57.02627022320203,95.64547133145184
2020-07-10,93.23557238456634,3.0900407243423538,2.405628496834299,60.09027840134266,97.84300860272275
2020-07-11,93.59295933472447,1.2185376800038892,6.3441751326375275,61.44976854263924,95.73561408997813
2020-07-12,97.8101577546078,4.892312651889331,7.572847764127312,59.24853483854733,95.27122662018883
2020-07-13,93.81512140750876,1.9045013249986877,4.583214925478222,55.375699898314735,96.80991095860996
2020-07-14,97.45106486498588,2.2167948785451235,2.714844031976289,56.56445189918195,95.6978356811102
2020-07-15,106.46134134262478,2.2157700490201093,5.07435692439264,61.07922387352931,95.303128799124
2020-07-16,100.52210763544981,1.9216666484693996,4.092991444751781,58.12834827603091,95.6776913650684
2020-07-17,94.6185132263459,1.0058952883452457,4.248949546099986,58.65859942475837,96.12187758610835
2020-07-18,102.33684726689857,3.9173791763519854,5.727983744934244,60.049959894758764,97.51961715205537
2020-07-19,94.37254755986486,4.867381999197141,6.312308679573214,59.95781549414969,94.2543021778701
2020-07-20,86.30444851797711,1.8971739331401802,2.663621593238965,59.15562810231747,96.22242348479926
2020-07-21,91.53678640817311,3.6521887672136897,2.2135413848388583,58.21355044266313,96.83519932302207
2020-07-22,87.3054051265246,3.9675853078348604,7.965981816114289,58.03840900119684,96.41469720587898
2020-07-23,94.9839440803411,4.393701516362099,3.396370093493311,60.41240225080175,97.54206670283989
2020-07-24,96.91575016538917,2.6905167880544365,2.3229831494507547,59.83660236991215,96.16880910616699
2020-07-25,105.28799159971157,2.211723622561717,3.1392519745755196,58.247722014098485,96.06955589625873
2020-07-26,98.62258867604973,2.3011805360921245,2.2337470780907855,60.959405348877844,96.85738978797721
2020-07-27,95.97459593207834,3.8504853323940513,4.35086536770303,58.5699712001895,96.37532695843437
2020-07-28,101.29927325093387,4.267117866022544,6.814410706707946,57.15757378933779,95.89655730772172
2020-07-29,86.17871556887076,1.7264558710264106,4.047466698546324,57.37581544775738,96.81406298810774
2020-07-30,98.49461167334677,2.483764032631061,4.6651004412702,56.96913388050205,95.65634355782387
2020-07-31,101.25301162113253,4.6077607869966,6.053520641404633,58.41465422747171,95.70864760154036
2020-08-01,90.08790119169225,4.226774078778957,5.053364420419281,61.45978152490897,95.80278363431326
2020-08-02,103.28174940551986,4.939433611049903,7.168674116127946,57.41500131373307,97.69479971876444
2020-08-03,99.33760799585104,4.016993038728323,7.1962140502745395,59.43500190538779,93.13166710513148
2020-08-04,95.65083315776872,2.572780804111689,2.059464172946922,57.77753039965427,96.7592351983993
2020-08-05,100.97332882669791,3.362551335978551,6.668277838899195,58.60314971592372,96.40886108035575
2020-08-06,109.24503055408223,3.644057016989281,4.764401601450043,56.13654408205359,94.70467170943658
2020-08-07,98.88304430924647,1.3138232652684958,7.933043247821979,58.74840875526852,96.70622185032987
2020-08-08,99.29696273434944,3.1779878364154603,4.899392455252611,58.83493316152918,96.88319996554456
2020-08-09,95.84120207404028,3.8372833138904383,7.921375672329785,60.335778516768,97.0080401075896
2020-08-10,93.9709314933113,1.6692852160042415,6.52741616723442,59.73462316276484,93.77752571570642
2020-08-11,102.45397919225026,4.122526869702229,3.4916293076798377,56.924135793907524,97.80669609312498
2020-08-12,94.10402774887844,3.3350911220564465,5.230369875721746,61.522175239456196,95.71352287910487
2020-08-13,98.82442483341349,4.808887142790379,7.9528138368714965,59.8072435393706,97.14878023306204
2020-08-14,96.16045318238471,1.1696891928275668,7.145183646511542,59.816283200839095,97.21423916951032
2020-08-15,101.02578631383602,2.061304550221868,2.5842013627473266,59.43399016727134,95.6074212057279
2020-08-16,100.38134448043255,3.4062155171992963,6.238231980859976,58.44969868715469,97.15553114621792
2020-08-17,103.98288044418105,2.186239648823723,4.073477515224878,59.95367696865408,96.12053085547319
2020-08-18,96.32724549751158,3.857696656284969,2.0418935712820887,60.502107868571294,94.44559981956655
2020-08-19,97.61009958421224,4.036021130087724,4.4208858141619976,56.08999832158053,97.69567182695165
2020-08-20,94.1478024506613,1.4100638562658978,3.4085265303498278,58.53912673713694,95.7638378409268
2020-08-21,96.90230149808603,3.055417856827071,6.913215623122829,59.13961317857946,95.69534224372417
2020-08-22,101.09241703258459,3.0355622223642236,4.023983653074593,60.1947070383327,96.15772274094466
2020-08-23,103.07300441948087,2.4771230808621643,6.965142163722902,62.101846546355894,96.84397823682794
2020-08-24,94.75938148425973,4.731699450278688,2.003587633008772,58.20460161286558,96.52542400319761
2020-08-25,103.80038447456992,4.310025279492885,3.846914900156715,58.785018255980965,97.14171424124605
2020-08-26,106.31269093696012,3.788837527638547,3.446991285846572,58.78873243588106,95.2651108525294
2020-08-27,101.68382292794763,3.85730654293999,3.401404166411666,58.24360418452257,95.87316675114648
2020-08-28,109.08277424351323,2.8468645752524764,2.409119718592776,59.185145082064636,96.51050895177485
2020-08-29,95.91199595409878,4.683978084386304,3.12274562246301,61.4539812198226,98.53534621927426
2020-08-30,93.63981520195331,3.7783817090131415,5.33329741931372,57.83756449667547,96.53459929072096
2020-08-31,91.05163424288277,3.9159242466232658,3.748166437026467,60.83372298526748,97.74458699531552
2020-09-01,107.50760381374384,4.446763615149381,4.504368693974888,56.6071484424825,96.70887280295737
2020-09-02,103.38135730696196,2.096286357368764,4.261201282083131,58.92113561719226,96.19761189925465
2020-09-03,99.91375243953316,4.228283615466812,7.255429549999367,59.4176917171982,96.44549901509694
2020-09-04,101.67366569457828,1.7809624118259682,7.431793994063093,63.459248371019804,96.53475662970168
2020-09-05,94.72852409538106,2.3813678089795514,4.95774182993516,59.592783123243805,97.31777498321047
2020-09-06,112.66687599885084,2.342441817079371,3.9809357018936264,55.77275949340484,98.09969341434545
2020-09-07,101.1663687795366,4.914101873556563,2.6408042240141816,56.21032733414169,97.09571589697438
2020-09-08,101.14938361157867,4.426148894991707,7.7204172762925705,60.30902302811504,97.93406563054899
2020-09-09,104.31338952694144,3.804679446361039,2.3613616694017847,61.50136427455901,95.7931511166967
2020-09-10,103.1717493350253,3.9082270464615605,3.785901665409683,61.057592985791196,96.35426324803153
2020-09-11,101.96827006663115,3.2482911776102843,3.788397207020025,60.674680189696176,96.05554412515707
2020-09-12,96.97862443690268,4.788362668434076,3.922407716841289,62.69691788066304,97.10524415275876
2020-09-13,103.37048526870298,2.985035011529446,2.9857210596344554,59.32607495173493,96.44279407922365
2020-09-14,110.50541273429194,2.522070839479578,6.6989685855421826,62.22793721282036,97.54247830395643
2020-09-15,107.90453725158541,1.652141347726364,2.734987171795935,57.20694503827137,95.89265655780895
2020-09-16,109.22551692290125,4.1448226090442315,5.809439954918977,58.693937850005575,96.87764214528185
2020-09-17,98.78565217644208,3.9377757283023658,2.7430761602349047,56.92260943357558,97.532421985492
2020-09-18,96.47585322619888,2.5374201540965395,2.423213825557739,60.01986032965713,94.7912142019583
2020-09-19,100.8770894958873,1.1007736558369174,7.456577022115259,60.50988720402154,98.98910118684827
2020-09-20,101.86679542672277,4.355989310872043,3.140772597912234,60.86347133056476,96.59527089715736
2020-09-21,107.14127522652778,1.0456719338162945,6.927500927358226,60.7918937594435,94.86433577088025
2020-09-22,93.29014125449271,3.814799118516204,5.267785226642815,58.845879099603266,97.05842248565236
2020-09-23,109.48236276926364,4.881028438904228,2.467139117652618,60.3533627799578,96.9447249575679
2020-09-24,101.12671844795938,2.750645312592814,7.732689148628404,57.77180983913024,96.84034001254142
2020-09-25,99.86449936001098,1.939893619983811,3.481767001951355,63.52601983416373,97.92437840755974
2020-09-26,97.020529602341,3.819484040173527,7.157872072115639,60.225168445660735,97.69158516857931
2020-09-27,93.88891488820676,4.268512568062341,3.0128600347073853,59.88750706092686,97.25296929069526
2020-09-28,106.36119793623892,3.1857212643113892,7.123657292851117,64.0760186634599,97.41620163613723
2020-09-29,102.69408162126513,4.868141101024585,2.079372877431764,58.44650364703079,96.87264045527166
2020-09-30,95.95983405551158,1.2066748866318444,5.070682739416884,58.71268119362281,98.76344265646895
2020-10-01,96.01639146279254,3.0191823932181125,6.616655476529341,58.804273479507124,95.51970869139032
2020-10-02,100.89500859555375,3.8738157892902003,7.6087731049567005,60.89383007340279,97.14950928648315
2020-10-03,111.0011864873451,4.450561884596716,7.455212817238922,61.92569480363445,97.0858351459752
2020-10-04,101.44026887297386,1.7170224476311602,6.91774921728587,62.57464118815243,97.84504382337018
2020-10-05,95.30465763309512,4.200013927054726,7.329148097967824,66.27213959446419,96.19886244239984
2020-10-06,101.67380384714968,3.210828302874181,3.195318115022459,56.66214275863024,95.3099966199474
2020-10-07,101.6210480877348,2.586214727959853,3.705105774270373,62.4113375528381,97.22144514096128
2020-10-08,89.58237949065905,1.5268601143163743,3.733811149526351,60.11246393700231,97.35680551960085
2020-10-09,102.87748514167161,4.461183035635649,4.262323586010193,60.08675349192673,98.57612733934907
2020-10-10,102.07643359211106,1.6290928327188614,4.359924022311132,60.05289824075402,95.8271187860955
2020-10-11,106.79428483611528,2.239151436836397,5.267331947928053,59.507761863203335,98.26312750165647
2020-10-12,112.64018025566867,2.1601821278497475,2.9592785801986485,64.72720958158368,99.48680100148606
2020-10-13,109.11037169757448,4.485656136763417,6.147479982715936,63.07561327396209,96.75257465245562
2020-10-14,102.2152498659553,3.690811976835592,3.005399235827039,61.47026928460654,95.85035022300404
2020-10-15,98.10921054391487,4.186725588765489,3.8618508926272854,64.15876754002329,96.74527097864305
2020-10-16,116.59078587276628,2.001871595169996,5.020070783636925,58.46453681200904,97.17720321490698
2020-10-17,104.10222579548316,3.4994963984279956,6.778643369140864,58.86104318750244,97.73793902506168
2020-10-18,103.95792685386922,3.2869839325749948,6.436815399432364,57.199376693332425,96.59370932273589
2020-10-19,103.84980172764824,4.331321507153085,5.873206138463134,60.18934178503272,98.75125548924044
2020-10-20,105.04299773593128,4.624348241925042,2.9346395634810207,61.94442662624631,96.0924775426042
2020-10-21,103.41291864136603,1.0486270859095472,5.282272073693466,61.859605436258974,95.47875760795863
2020-10-22,101.34855743547834,3.6960796762351706,2.5246790107993125,61.98543081007157,98.33562608693792
2020-10-23,101.56471953257132,1.207343196478916,4.264179060779904,58.897492033377155,94.96524753396358
2020-10-24,104.21739465658705,3.1954346603094237,4.481099181739755,63.358773888294856,97.04669169881622
2020-10-25,101.74618392089195,2.150530916174713,2.238868636674523,62.26457814710231,100.37945549941615
2020-10-26,100.98122563206871,2.227106398088565,3.6439285968198307,63.28429038111382,97.26068371976733
2020-10-27,105.15975245280778,2.4118340138094263,7.733896803598936,58.06551617055922,96.1629125245502
2020-10-28,103.43486199613778,3.4851697961984405,7.721795646978137,62.5068809508924,97.23723561397881
2020-10-29,112.31185979504926,2.336199862675077,4.113962325515236,59.54122746101927,97.25478519166523
2020-10-30,91.6191925790645,3.9307962023611216,2.2586006536899443,61.15497014330911,97.47718882315705
2020-10-31,110.41372264953563,2.6181095422954788,3.0745696359690893,63.051205153242094,97.98975476748272
2020-11-01,111.26876112130523,1.2734128012398345,4.3533067606012406,62.197521276038664,96.29933351947454
2020-11-02,94.75353076567009,4.135039369936429,7.686678187815379,60.3451128115257,99.03694564559824
2020-11-03,103.48919072620285,2.143033298370824,2.8471943812231095,62.09359779101067,97.60546477725323
2020-11-04,103.4275711355194,2.7310675183970505,6.581095062009274,59.05083955571206,98.09809744180158
2020-11-05,98.32936376080302,3.741775532887606,2.6520952362481527,64.44730368555344,96.7541068981633
2020-11-06,101.55998556533149,2.329824628594848,7.887545464347661,61.76905956232185,98.67959133743365
2020-11-07,99.97833654485048,1.2263426245868625,4.28969899465481,64.4495861973825,97.14710969414422
2020-11-08,114.37471475819149,2.4956841880512544,6.651407233394336,61.19228164223727,97.69266751896998
2020-11-09,110.37390127570444,4.777794330777214,4.055546496866791,61.23105174717369,96.49296183080851
2020-11-10,112.1354315538317,3.5669375891942328,5.766013262952852,60.78268885826866,96.44008918411265
2020-11-11,109.46816316797083,3.6859165946688277,3.1520965084402204,64.09626900248801,98.13617901948685
2020-11-12,100.29669076056226,3.5291286145505594,2.8761261157817755,60.95791753200241,97.01531978534574
2020-11-13,103.4014950541433,1.7959685558377472,7.628384837408788,63.69882941904722,96.61605643056791
2020-11-14,108.55311596057552,2.6733354564091205,7.505883667426601,61.67759246643579,96.83764907856443
2020-11-15,100.07775087886995,4.0037591934532735,7.324813641277294,58.52342936954863,98.19073839482805
2020-11-16,109.83552884308537,1.4054915902126366,5.752600700999561,61.36758654131645,96.87370036442618
2020-11-17,105.15105647032652,2.111411104358849,6.849609267297669,60.18285695572118,97.3960361965468
2020-11-18,104.56072619226298,2.1052764338634145,2.4142216214682497,62.64173753936906,97.53967178095523
2020-11-19,110.07177683992217,2.728075710378024,4.008734251344075,60.225975328212904,95.61824804717699
2020-11-20,108.82044032522866,4.92147496376874,3.8822187485429374,64.49159970854862,96.07542343033293
2020-11-21,104.87643970759682,1.2700101867352878,5.8138719317156795,62.490356493970836,97.89378062747319
2020-11-22,112.56006632240721,3.07480397752238,4.135746640823843,62.35017493271691,96.83142627959211
2020-11-23,101.44024743648025,1.7174587280488418,2.891040689862085,64.05000990536706,98.63613345454438
2020-11-24,110.00738887809482,4.8827061816389765,5.578802452481263,64.69889820550112,98.55716855003368
2020-11-25,109.97536390210917,1.4532140189098568,6.8863035240144885,62.7637455413676,98.32048301465774
2020-11-26,105.54427218459105,2.614404009446365,4.292740966759839,61.294401153365826,99.43203903813408
2020-11-27,108.80481626126536,3.9515399393384247,2.7936122905908904,59.321721227797646,97.54013082559746
2020-11-28,101.00073003702201,3.818217712109781,3.1801291838769385,61.53041965350906,98.28305498176364
2020-11-29,111.95857978387677,2.690914547575729,3.4248998310163037,61.70095338184098,97.06072498178294
2020-11-30,106.49608077452109,2.386096671810873,3.7993855579672173,63.18235148867901,100.10844877376685
2020-12-01,104.88912312303461,2.5904495142114823,5.856770423037855,62.31080152797586,99.65066541585333
2020-12-02,112.829931123708,2.057105052634557,5.605672907226314,64.40981994191227,97.68986510045427
2020-12-03,104.1453133107035,1.8213317548271992,6.176479169402235,61.84084616282555,98.07552379836083
2020-12-04,100.70687205049325,2.93215879023556,4.175011907189079,62.98558907921854,99.05918807033962
2020-12-05,100.04817943358529,2.0741350242704293,6.94398591127987,65.50050500687571,97.56370386867987
2020-12-06,110.94352182682678,2.1498466595890005,3.2245259669345616,63.849039255949364,97.06517220521343
2020-12-07,101.59347207651092,3.6270242538982282,4.814244485108924,63.0781724522198,98.6067389295392
2020-12-08,116.85173651780791,4.874149326799569,6.805632329248581,62.02721735928408,97.82214132713516
2020-12-09,97.75026533736123,3.4145488022375003,3.0809518863957157,61.997502157281986,97.93764943321591
2020-12-10,116.7243409871238,1.3079178682598651,2.659178682444698,61.59559715236555,96.93133654302184
2020-12-11,109.37929325058045,1.302334455416268,7.302103806127938,62.24766863426114,96.05888864024558
2020-12-12,107.92278712410915,4.805692883382264,4.057577976555176,64.87387275087308,98.02365610100726
2020-12-13,105.76390401831013,2.1891631612293345,6.1032207494541915,62.95162323835741,98.70342863514152
2020-12-14,110.566326793009,1.3682679443299017,2.1520916255836307,60.72871234973699,97.58361274709044
2020-12-15,108.46461947801815,3.3961783486015262,6.140281330456697,66.99745578217653,99.25680191824452
2020-12-16,114.25144916911874,3.4945951131610644,3.896607869281823,64.13390628590479,97.12740897578927
2020-12-17,109.38822477124009,3.5940192804747526,2.3344451215246504,60.71294781014562,96.78757374875808
2020-12-18,109.65074210413304,2.069608111430165,5.658876569288703,62.67599546424782,97.78600079904703
2020-12-19,107.16331900464814,1.0604427368579001,3.4448228964390397,63.814324791943804,97.78159143341104
2020-12-20,108.77879871600582,4.860061477817887,4.32084345231128,67.03459492043922,98.64510564261671
2020-12-21,110.68468244796522,2.00357218276441,2.4834848737190818,61.44204452488423,97.11112698973666
2020-12-22,100.67697840911555,3.70410515221019,2.882979506569672,65.64320958767138,99.26513695313473
2020-12-23,102.56904003076389,3.8265194795148383,3.787863412975063,66.52295971046166,99.87491258134725
2020-12-24,113.10843438029977,3.4400296683179428,2.5385570033609426,62.49953695392534,97.87980449438982
2020-12-25,110.32858786971966,2.251629576854593,7.464957588117891,63.23467703391152,99.17961184406164
2020-12-26,108.63649076621031,2.084385015056263,2.0362822591038707,61.74994448444195,96.88435725577123
2020-12-27,109.73072388219444,3.3906731308108125,4.903161313185868,63.448499404586386,99.02702877009759
2020-12-28,111.45860951256958,4.4643825344467665,2.7394847487953085,63.815100445618626,99.0100365399943
2020-12-29,107.10404935310817,4.786934915693582,3.8460745368676914,65.24043909802674,98.83715031414388
2020-12-30,105.99347089653716,1.4236232176150305,7.556357358909593,66.1343647514604,97.96910284760287
2020-12-31,110.9463675679309,1.6193144503908794,2.970167319643921,62.4906643877337,95.0413698977503
2021-01-01,105.15742417326109,4.778945035132319,7.794993918309996,60.085065096082516,97.36484459785936
2021-01-02,112.17269860880236,3.9461409133391703,3.2347662619365303,64.01008437353951,97.39160862634607
2021-01-03,101.70066357793455,4.531975299319092,6.449396650800978,64.67250769958679,97.05022260848936
2021-01-04,115.44150655464574,1.8105305365413726,5.28006358938387,64.61712672257708,98.16167345361607
2021-01-05,112.7408625489765,3.3503434844376074,7.3068723655805545,63.49780355974642,97.63141990606694
2021-01-06,111.74017057737441,3.8045583776698946,5.323959533018786,64.43351296164988,97.23672424434233
2021-01-07,115.45562359442636,3.7204475417878906,5.2073553149378515,67.24775708658402,97.01348900837868
